move_id,version_group_id,language_id,flavor_text
481,15,9,The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.
481,16,9,The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.
481,17,9,The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.
481,18,9,The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.
482,11,9,It swamps the area around the user with a giant sludge wave. It may also poison those hit.
482,14,9,It swamps the area around the user with a giant sludge wave. It may also poison those hit.
482,15,9,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.
482,16,9,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.
482,17,9,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.
482,18,9,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.
483,11,9,"The user lightly performs a beautiful, mystic dance. It boosts the user’s Sp. Atk, Sp. Def, and Speed stats."
483,14,9,"The user lightly performs a beautiful, mystic dance. It boosts the user’s Sp. Atk, Sp. Def, and Speed stats."
483,15,9,"The user lightly performs a beautiful, mystic dance. This boosts the user’s Sp. Atk, Sp. Def, and Speed stats."
483,16,9,"The user lightly performs a beautiful, mystic dance. This boosts the user’s Sp. Atk, Sp. Def, and Speed stats."
483,17,9,"The user lightly performs a beautiful, mystic dance. This boosts the user’s Sp. Atk, Sp. Def, and Speed stats."
483,18,9,"The user lightly performs a beautiful, mystic dance. This boosts the user’s Sp. Atk, Sp. Def, and Speed stats."
484,11,9,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater its damage."
484,14,9,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater its damage."
484,15,9,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move’s power."
484,16,9,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move’s power."
484,17,9,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move’s power."
484,18,9,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move’s power."
485,11,9,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
485,14,9,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
485,15,9,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
485,16,9,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
485,17,9,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
485,18,9,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
486,11,9,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the damage."
486,14,9,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the damage."
486,15,9,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the move’s power."
486,16,9,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the move’s power."
486,17,9,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the move’s power."
486,18,9,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the move’s power."
487,11,9,The user shoots a torrent of water at the target and changes the target’s type to Water.
487,14,9,The user shoots a torrent of water at the target and changes the target’s type to Water.
487,15,9,The user shoots a torrent of water at the target and changes the target’s type to Water.
487,16,9,The user shoots a torrent of water at the target and changes the target’s type to Water.
487,17,9,The user shoots a torrent of water at the target and changes the target’s type to Water.
487,18,9,The user shoots a torrent of water at the target and changes the target’s type to Water.
488,11,9,"The user cloaks itself with flame and attacks. Building up more power, it raises the user’s Speed stat."
488,14,9,"The user cloaks itself with flame and attacks. Building up more power, it raises the user’s Speed stat."
